name,tree,repl,bic,model_name,modelm
HA,ruhfel,14,121882.68,DCMut+F+G4,2
HA,ruhfel,14,128411.354,JTT+I,3
HA,ruhfel,14,131739.871,Dayhoff+F,4
HA,ruhfel,14,147220.062,mtMAM,5
HA,ruhfel,15,120470.573,WAG+I+G4,1
HA,ruhfel,15,122782.016,DCMut+F+G4,2
HA,ruhfel,15,129940.002,LG+F+I,3
HA,ruhfel,15,133345.632,mtART+I+G4,4
HA,ruhfel,15,150026.506,mtMAM,5
HA,ruhfel,16,122444.559,WAG+I+G4,1
HA,ruhfel,16,124904.055,DCMut+F+G4,2
HA,ruhfel,16,131819.465,JTT+I,3
HA,ruhfel,16,134969.75,DCMut+F,4
HA,ruhfel,16,151627.909,mtMAM,5
HA,ruhfel,17,121019.171,WAG+I+G4,1
HA,ruhfel,17,123419.15,DCMut+F+G4,2
HA,ruhfel,17,130227.482,JTT+I,3
HA,ruhfel,17,134000.528,FLU+F+I,4
HA,ruhfel,17,149858.037,mtMAM,5
HA,ruhfel,18,120301.868,WAG+I+G4,1
HA,ruhfel,18,122774.262,Dayhoff+F+G4,2
HA,ruhfel,18,129582.772,JTT+I,3
HA,ruhfel,18,132989.852,DCMut+F,4
HA,ruhfel,18,148281.245,mtMAM,5
HA,ruhfel,19,122224.703,WAG+I+G4,1
HA,ruhfel,19,124563.011,DCMut+F+G4,2
HA,ruhfel,19,131479.145,JTT+I,3
HA,ruhfel,19,135155.13,DCMut+F,4
HA,ruhfel,19,152680.189,mtMAM,5
HA,ruhfel,20,119991.791,WAG+I+G4,1
HA,ruhfel,20,122253.037,DCMut+F+G4,2
HA,ruhfel,20,129216.851,JTT+I,3
HA,ruhfel,20,132246.181,mtART+G4,4
HA,ruhfel,20,149324.914,mtMAM,5
HA,salichos,1,31085.434,WAG+I+G4,1
HA,salichos,1,31607.675,rtREV+I+G4,2
HA,salichos,1,32811.233,rtREV+F+I,3
HA,salichos,1,33685.611,rtREV+F,4
HA,salichos,1,37605.913,mtMAM,5
HA,salichos,2,31043.896,WAG+G4,1
HA,salichos,2,31577.153,Dayhoff+F+I+G4,2
HA,salichos,2,32867.507,rtREV+F+I,3
HA,salichos,2,33676.224,Dayhoff,4
HA,salichos,2,37780.089,mtMAM,5
HA,salichos,3,31584.623,WAG+G4,1
HA,salichos,3,32048.778,rtREV+G4,2
HA,salichos,3,33495.448,mtMAM+F+I+G4,3
HA,salichos,3,34247.658,DCMut+F,4
HA,salichos,3,38415.471,mtMAM,5
HA,salichos,4,31157.617,WAG+G4,1
HA,salichos,4,31631.606,DCMut+F+I+G4,2
HA,salichos,4,32931.314,HIVw+F+G4,3
HA,salichos,4,33755.015,DCMut,4
HA,salichos,4,37540.058,mtMAM,5
HA,salichos,5,31211.759,WAG+G4,1
HA,salichos,5,31785.232,Dayhoff+F+G4,2
HA,salichos,5,33072.257,JTT+F+I,3
HA,salichos,5,33876.715,JTT+F,4
HA,salichos,5,37843.171,mtMAM,5
HA,salichos,6,31281.704,WAG+G4,1
HA,salichos,6,31833.858,DCMut+F+I+G4,2
HA,salichos,6,33139.528,cpREV+F+I,3
HA,salichos,6,34028.24,mtART+G4,4
HA,salichos,6,38437.284,mtMAM,5
HA,salichos,7,30941.887,WAG+G4,1
HA,salichos,7,31374.447,DCMut+F+I+G4,2
HA,salichos,7,32740.269,rtREV+I,3
HA,salichos,7,33508.642,cpREV,4
HA,salichos,7,37919.213,mtMAM,5
HA,salichos,8,30713.996,WAG+G4,1
HA,salichos,8,31197.343,DCMut+F+I+G4,2
HA,salichos,8,32507.32,mtZOA+I+G4,3
HA,salichos,8,33259.111,rtREV+F,4
HA,salichos,8,37305.363,mtMAM,5
HA,salichos,9,31409.96,WAG+I+G4,1
HA,salichos,9,32008.984,Dayhoff+F+G4,2
HA,salichos,9,33265.831,HIVw+F+I+G4,3
HA,salichos,9,34116.54,rtREV+F,4
HA,salichos,9,38212.76,mtMAM,5
HA,salichos,10,31092.851,WAG+G4,1
HA,salichos,10,31537.254,Dayhoff+F+I+G4,2
HA,salichos,10,32950.247,cpREV+I,3
HA,salichos,10,33767.248,DCMut+F,4
HA,salichos,10,38007.208,mtMAM,5
HA,salichos,11,31014.563,WAG+I+G4,1
HA,salichos,11,31540.719,DCMut+F+G4,2
HA,salichos,11,32783.535,rtREV+I,3
HA,salichos,11,33714.151,mtART+I+G4,4
HA,salichos,11,37889.646,mtMAM,5
HA,salichos,12,31493.493,WAG+G4,1
HA,salichos,12,32035.088,DCMut+F+I+G4,2
HA,salichos,12,33389.248,WAG,3
HA,salichos,12,34157.993,FLU+I,4
HA,salichos,12,38256.789,mtMAM,5
HA,salichos,13,31724.87,WAG+G4,1
HA,salichos,13,32262.13,rtREV+G4,2
HA,salichos,13,33621.048,WAG,3
HA,salichos,13,34452.277,DCMut+F,4
HA,salichos,13,38832.202,mtMAM,5
HA,salichos,14,30813.561,WAG+G4,1
HA,salichos,14,31278.143,rtREV+G4,2
HA,salichos,14,32566.856,Dayhoff+I,3
HA,salichos,14,33426.556,Dayhoff+F,4
HA,salichos,14,37792.732,mtMAM,5
HA,salichos,15,31477.874,WAG+I+G4,1
HA,salichos,15,31916.628,rtREV+G4,2
HA,salichos,15,33287.743,Dayhoff+I,3
HA,salichos,15,34055.692,cpREV+F,4
HA,salichos,15,38624.218,mtMAM,5
HA,salichos,16,31866.742,WAG+G4,1
HA,salichos,16,32325.012,DCMut+F+I+G4,2
HA,salichos,16,33692.686,cpREV+I,3
HA,salichos,16,34478.6,FLU+I,4
HA,salichos,16,38671.472,mtMAM,5
HA,salichos,17,30289.017,WAG+G4,1
HA,salichos,17,30796.431,DCMut+F+G4,2
HA,salichos,17,32037.601,mtZOA+I+G4,3
HA,salichos,17,32811.01,FLU+I,4
HA,salichos,17,36714.85,mtMAM,5
HA,salichos,18,30991.276,WAG+G4,1
HA,salichos,18,31523.444,Dayhoff+F+I+G4,2
HA,salichos,18,32703.531,mtZOA+G4,3
HA,salichos,18,33493.099,mtART+I+G4,4
HA,salichos,18,37131.286,mtMAM,5
HA,salichos,19,30620.073,WAG+G4,1
HA,salichos,19,31189.722,DCMut+F+I+G4,2
HA,salichos,19,32462.216,mtREV+I+G4,3
HA,salichos,19,33351.013,JTTDCMut+F,4
HA,salichos,19,37318.467,mtMAM,5
HA,salichos,20,31239.743,WAG+G4,1
HA,salichos,20,31765.653,DCMut+F+G4,2
HA,salichos,20,33173.344,mtMAM+F+G4,3
HA,salichos,20,34034.104,mtART+I+G4,4
HA,salichos,20,38251.952,mtMAM,5
HA,dosreis,1,88331.99,WAG+I+G4,1
HA,dosreis,1,90225.52,Dayhoff+F+G4,2
HA,dosreis,1,94748.088,mtART+F+G4,3
HA,dosreis,1,97229.775,mtREV+F+I,4
HA,dosreis,1,109390.185,mtMAM,5
HA,dosreis,2,86598.596,WAG+I+G4,1
HA,dosreis,2,88436.609,Dayhoff+F+G4,2
HA,dosreis,2,92286.514,mtART+F+G4,3
HA,dosreis,2,94736.879,mtART+G4,4
HA,dosreis,2,105206.967,mtMAM,5
HA,dosreis,3,89738.976,WAG+I+G4,1
HA,dosreis,3,91594.627,DCMut+F+G4,2
HA,dosreis,3,95781.645,JTT+F+I,3
HA,dosreis,3,98458.569,HIVw+G4,4
HA,dosreis,3,110211.408,mtMAM,5
HA,dosreis,4,90668.263,WAG+I+G4,1
HA,dosreis,4,92608.437,Dayhoff+F+G4,2
HA,dosreis,4,96950.977,mtREV+I+G4,3
HA,dosreis,4,99552.657,HIVw+G4,4
HA,dosreis,4,112565.055,mtMAM,5
HA,dosreis,5,88863.945,WAG+I+G4,1
HA,dosreis,5,91134.931,DCMut+F+G4,2
HA,dosreis,5,94876.89,cpREV+I,3
HA,dosreis,5,97701.317,mtART+I+G4,4
HA,dosreis,5,109456.082,mtMAM,5
HA,dosreis,6,86296.801,WAG+I+G4,1
HA,dosreis,6,88178.919,Dayhoff+F+G4,2
HA,dosreis,6,91900.171,VT,3
HA,dosreis,6,94683.294,HIVw+I+G4,4
HA,dosreis,6,106227.452,mtMAM,5
HA,dosreis,7,89628.134,WAG+I+G4,1
HA,dosreis,7,91457.97,Dayhoff+F+G4,2
HA,dosreis,7,95864.63,VT,3
HA,dosreis,7,98151.973,mtREV+F+I,4
HA,dosreis,7,110339.668,mtMAM,5
HA,dosreis,8,88860.439,WAG+I+G4,1
HA,dosreis,8,90811.833,Dayhoff+F+G4,2
HA,dosreis,8,94916.336,mtREV+G4,3
HA,dosreis,8,97741.595,HIVw+I+G4,4
HA,dosreis,8,108755.333,mtMAM,5
HA,dosreis,9,87685.707,WAG+I+G4,1
HA,dosreis,9,89694.615,DCMut+F+G4,2
HA,dosreis,9,93901.926,cpREV+I,3
HA,dosreis,9,96508.506,FLU+I,4
HA,dosreis,9,108714.467,mtMAM,5
HA,dosreis,10,88634.025,WAG+I+G4,1
HA,dosreis,10,90613.272,DCMut+F+G4,2
HA,dosreis,10,94778.107,WAG,3
HA,dosreis,10,97522.687,HIVw+G4,4
HA,dosreis,10,109575.394,mtMAM,5
HA,dosreis,11,89739.94,WAG+I+G4,1
HA,dosreis,11,91563.995,Dayhoff+F+G4,2
HA,dosreis,11,95603.53,cpREV+F+I,3
HA,dosreis,11,97969.662,mtMet+F+I,4
HA,dosreis,11,109489.312,mtMAM,5
HA,dosreis,12,88601.874,WAG+I+G4,1
HA,dosreis,12,90519.391,DCMut+F+G4,2
HA,dosreis,12,94910.675,JTT+F+I,3
HA,dosreis,12,97632.093,HIVw+G4,4
HA,dosreis,12,109590.799,mtMAM,5
HA,dosreis,13,87088.193,WAG+I+G4,1
HA,dosreis,13,89006.794,Dayhoff+F+G4,2
HA,dosreis,13,92971.848,JTTDCMut+F+I,3
HA,dosreis,13,95685.548,HIVw+I+G4,4
HA,dosreis,13,106985.8,mtMAM,5
HA,dosreis,14,88497.068,WAG+I+G4,1
HA,dosreis,14,90192.627,rtREV+F+I+G4,2
HA,dosreis,14,94633.294,mtREV+I+G4,3
HA,dosreis,14,97123.445,HIVw+I+G4,4
HA,dosreis,14,109646.409,mtMAM,5
HA,dosreis,15,89322.82,WAG+I+G4,1
HA,dosreis,15,90979.566,DCMut+F+G4,2
HA,dosreis,15,95142.311,cpREV+I,3
HA,dosreis,15,97814.637,mtART+I+G4,4
HA,dosreis,15,108798.253,mtMAM,5
HA,dosreis,16,89197.202,WAG+I+G4,1
HA,dosreis,16,91038.633,DCMut+F+G4,2
HA,dosreis,16,95134.293,mtMet+G4,3
HA,dosreis,16,97712.193,mtREV+F+I,4
HA,dosreis,16,109354.764,mtMAM,5
HA,dosreis,17,87334.262,WAG+I+G4,1
HA,dosreis,17,89209.833,Dayhoff+F+G4,2
HA,dosreis,17,93279.571,cpREV+I,3
HA,dosreis,17,96091.467,HIVw+I+G4,4
HA,dosreis,17,106838.16,mtMAM,5
HA,dosreis,18,87536.056,WAG+I+G4,1
HA,dosreis,18,89539.037,Dayhoff+F+G4,2
HA,dosreis,18,93629.247,cpREV+F+I,3
HA,dosreis,18,96392.558,FLU+I,4
HA,dosreis,18,108323.291,mtMAM,5
HA,dosreis,19,89577.6,WAG+I+G4,1
HA,dosreis,19,91401.216,DCMut+F+G4,2
HA,dosreis,19,95669.612,cpREV+I,3
HA,dosreis,19,98242.11,HIVw+I+G4,4
HA,dosreis,19,109913.953,mtMAM,5
HA,dosreis,20,87944.234,WAG+I+G4,1
HA,dosreis,20,89870.848,DCMut+F+G4,2
HA,dosreis,20,93983.114,cpREV+F+I,3
HA,dosreis,20,96647.358,FLU+I,4
HA,dosreis,20,108579.504,mtMAM,5
HA,andersen,1,38786.114,WAG+I+G4,1
HA,andersen,1,39493.022,rtREV+F+I+G4,2
HA,andersen,1,40840.159,HIVb+I+G4,3
HA,andersen,1,41834.606,HIVw+F+I+G4,4
HA,andersen,1,46742.412,mtMAM,5
HA,andersen,2,40073.587,WAG+I+G4,1
HA,andersen,2,40769.63,DCMut+F+G4,2
HA,andersen,2,42222.114,VT,3
HA,andersen,2,43329.433,mtZOA+F+I,4
HA,andersen,2,48138.241,mtMAM,5
HA,andersen,3,40732.452,WAG+G4,1
HA,andersen,3,41520.786,Dayhoff+F+I+G4,2
HA,andersen,3,43048.594,rtREV+F+I,3
HA,andersen,3,43923.771,rtREV+F,4
HA,andersen,3,49132.317,mtMAM,5
HA,andersen,4,40727.249,WAG+I+G4,1
HA,andersen,4,41526.614,DCMut+F+G4,2
HA,andersen,4,42878.582,VT,3
HA,andersen,4,43792.012,mtZOA+F+I,4
HA,andersen,4,48518.147,mtMAM,5
HA,andersen,5,40131.202,WAG+I+G4,1
HA,andersen,5,40984.934,Dayhoff+F+G4,2
HA,andersen,5,42495.45,WAG+F,3
HA,andersen,5,43478.346,DCMut+F,4
HA,andersen,5,48616.103,mtMAM,5
HA,andersen,6,41431.792,WAG+G4,1
HA,andersen,6,42311.024,Dayhoff+F+I+G4,2
HA,andersen,6,43806.175,VT,3
HA,andersen,6,44848.813,mtMAM+F+I+G4,4
HA,andersen,6,50079.157,mtMAM,5
HA,andersen,7,41156.768,WAG+I+G4,1
HA,andersen,7,42008.67,DCMut+F+I+G4,2
HA,andersen,7,43375.354,Dayhoff+I,3
HA,andersen,7,44422.45,mtZOA+F+I,4
HA,andersen,7,49157.834,mtMAM,5
HA,andersen,8,40759.488,WAG+G4,1
HA,andersen,8,41494.769,DCMut+F+I+G4,2
HA,andersen,8,43054.229,DCMut+F+I,3
HA,andersen,8,44175.377,mtMAM+F+I+G4,4
HA,andersen,8,49362.557,mtMAM,5
HA,andersen,9,41278.642,WAG+I+G4,1
HA,andersen,9,42100.677,DCMut+F+G4,2
HA,andersen,9,43591.182,DCMut+F+I,3
HA,andersen,9,44685.148,mtMAM+F+I+G4,4
HA,andersen,9,49719.125,mtMAM,5
HA,andersen,10,41069.827,WAG+I+G4,1
HA,andersen,10,41949.983,Dayhoff+F+G4,2
HA,andersen,10,43422.885,mtZOA+I+G4,3
HA,andersen,10,44376.698,HIVw+F+I+G4,4
HA,andersen,10,49670.514,mtMAM,5
HA,andersen,11,40885.536,WAG+I+G4,1
HA,andersen,11,41730.104,rtREV+G4,2
HA,andersen,11,43112.057,rtREV+F+I,3
HA,andersen,11,44212.112,HIVw+I+G4,4
HA,andersen,11,49503.598,mtMAM,5
HA,andersen,12,40965.641,WAG+I+G4,1
HA,andersen,12,41879.841,Dayhoff+F+G4,2
HA,andersen,12,43285.568,VT,3
HA,andersen,12,44270.626,mtMAM+F+I+G4,4
HA,andersen,12,49280.801,mtMAM,5
HA,andersen,13,40663.54,WAG+I+G4,1
HA,andersen,13,41329.229,rtREV+G4,2
HA,andersen,13,42907.356,HIVb+G4,3
HA,andersen,13,44069.694,mtMAM+F+I+G4,4
HA,andersen,13,48872.874,mtMAM,5
HA,andersen,14,39857.892,WAG+G4,1
HA,andersen,14,40670.845,DCMut+F+I+G4,2
HA,andersen,14,42163.402,VT,3
HA,andersen,14,43185.858,mtMAM+F+G4,4
HA,andersen,14,48281.469,mtMAM,5
HA,andersen,15,39864.718,WAG+I+G4,1
HA,andersen,15,40730.548,DCMut+F+I+G4,2
HA,andersen,15,42000.955,PMB,3
HA,andersen,15,43194.132,HIVw+F+G4,4
HA,andersen,15,47917.039,mtMAM,5
HA,andersen,16,41368.704,WAG+I+G4,1
HA,andersen,16,42196.024,DCMut+F+I+G4,2
HA,andersen,16,43670.617,DCMut+F+I,3
HA,andersen,16,44777.632,mtZOA+F+I,4
HA,andersen,16,50240.774,mtMAM,5
HA,andersen,17,41400.715,WAG+I+G4,1
HA,andersen,17,42087.491,Dayhoff+F+I+G4,2
HA,andersen,17,43639.342,VT,3
HA,andersen,17,44724.858,mtInv+F,4
HA,andersen,17,49531.79,mtMAM,5
HA,andersen,18,41361.887,WAG+I+G4,1
HA,andersen,18,42125.183,DCMut+F+I+G4,2
HA,andersen,18,43524.665,WAG+F,3
HA,andersen,18,44473.579,mtMAM+F+G4,4
HA,andersen,18,49040.94,mtMAM,5
HA,andersen,19,40808.546,WAG+G4,1
HA,andersen,19,41665.32,Dayhoff+F+I+G4,2
HA,andersen,19,43142.846,WAG+F,3
HA,andersen,19,44172.67,mtInv+F,4
HA,andersen,19,49204.879,mtMAM,5
HA,andersen,20,41803.479,WAG+I+G4,1
HA,andersen,20,42745.015,Dayhoff+F+G4,2
HA,andersen,20,44113.116,HIVb+F+G4,3
HA,andersen,20,45316.515,mtZOA+F+I,4
HA,andersen,20,50593.694,mtMAM,5
HA,spiralia,1,97137.327,WAG+I+G4,1
HA,spiralia,1,98798.387,DCMut+F+G4,2
HA,spiralia,1,105304.511,PMB+F+I,3
HA,spiralia,1,108164.976,DCMut,4
HA,spiralia,1,121398.15,mtMAM,5
HA,spiralia,2,96918.79,WAG+I+G4,1
HA,spiralia,2,98608.684,DCMut+F+G4,2
HA,spiralia,2,104468.194,PMB+F+I,3
HA,spiralia,2,107629.408,DCMut,4
HA,spiralia,2,121366.277,mtMAM,5
HA,spiralia,3,95714.056,WAG+I+G4,1
HA,spiralia,3,97453.542,DCMut+F+G4,2
HA,spiralia,3,103681.251,LG+I,3
HA,spiralia,3,106422.084,DCMut,4
HA,spiralia,3,120506.586,mtMAM,5
HA,spiralia,4,97474.046,WAG+I+G4,1
HA,spiralia,4,99319.962,DCMut+F+G4,2
HA,spiralia,4,105368.438,mtVer+I+G4,3
HA,spiralia,4,108531.711,Dayhoff,4
HA,spiralia,4,123049.06,mtMAM,5
HA,spiralia,5,97887.897,WAG+I+G4,1
HA,spiralia,5,99677.849,DCMut+F+G4,2
HA,spiralia,5,105848.985,LG+I,3
HA,spiralia,5,108470.049,Dayhoff+F,4
HA,spiralia,5,123510.415,mtMAM,5
HA,spiralia,6,96714.999,WAG+I+G4,1
HA,spiralia,6,98567.611,DCMut+F+G4,2
HA,spiralia,6,104519.58,Blosum62+F+I,3
HA,spiralia,6,107752.014,DCMut,4
HA,spiralia,6,121319.078,mtMAM,5
HA,spiralia,7,97300.758,WAG+I+G4,1
HA,spiralia,7,99355.541,DCMut+F+G4,2
HA,spiralia,7,105617.694,LG+I,3
HA,spiralia,7,108484.939,mtMAM+G4,4
HA,spiralia,7,122637.598,mtMAM,5
HA,spiralia,8,97467.646,WAG+I+G4,1
HA,spiralia,8,99118.999,Dayhoff+F+G4,2
HA,spiralia,8,105465.401,Blosum62+I,3
HA,spiralia,8,108548.473,DCMut,4
HA,spiralia,8,122295.097,mtMAM,5
HA,spiralia,9,97954.386,WAG+I+G4,1
HA,spiralia,9,99639.923,DCMut+F+G4,2
HA,spiralia,9,106244.565,mtVer+I+G4,3
HA,spiralia,9,108855.779,cpREV+F,4
HA,spiralia,9,122882.751,mtMAM,5
HA,spiralia,10,98871.977,WAG+I+G4,1
HA,spiralia,10,100747.477,DCMut+F+G4,2
HA,spiralia,10,106899.335,mtVer+I+G4,3
HA,spiralia,10,109950.012,DCMut,4
HA,spiralia,10,125566.144,mtMAM,5
HA,spiralia,11,99342.218,WAG+I+G4,1
HA,spiralia,11,101084.684,rtREV+F+G4,2
HA,spiralia,11,107347.708,LG+I,3
HA,spiralia,11,110052.089,DCMut+F,4
HA,spiralia,11,125198.48,mtMAM,5
HA,spiralia,12,98788.164,WAG+I+G4,1
HA,spiralia,12,100767.018,DCMut+F+G4,2
HA,spiralia,12,106815.599,LG+F+I,3
HA,spiralia,12,109759.908,DCMut,4
HA,spiralia,12,125037.726,mtMAM,5
HA,spiralia,13,97475.605,WAG+I+G4,1
HA,spiralia,13,99458.491,DCMut+F+G4,2
HA,spiralia,13,105333.292,mtVer+I+G4,3
HA,spiralia,13,108431.991,DCMut,4
HA,spiralia,13,121239.282,mtMAM,5
HA,spiralia,14,97811.07,WAG+I+G4,1
HA,spiralia,14,99571.56,DCMut+F+G4,2
HA,spiralia,14,105917.005,PMB+F+I,3
HA,spiralia,14,108999.236,DCMut,4
HA,spiralia,14,122514.483,mtMAM,5
HA,spiralia,15,96873.676,WAG+I+G4,1
HA,spiralia,15,98872.949,DCMut+F+G4,2
HA,spiralia,15,104854.932,LG+I,3
HA,spiralia,15,107907.756,Dayhoff+F,4
HA,spiralia,15,122536.167,mtMAM,5
HA,spiralia,16,96964.949,WAG+I+G4,1
HA,spiralia,16,98664.469,DCMut+F+G4,2
HA,spiralia,16,104586.303,JTTDCMut+I,3
HA,spiralia,16,107185.295,rtREV+F,4
HA,spiralia,16,121796.045,mtMAM,5
HA,spiralia,17,96465.749,WAG+I+G4,1
HA,spiralia,17,98411.363,DCMut+F+G4,2
HA,spiralia,17,104584.494,mtVer+I+G4,3
HA,spiralia,17,107841.315,DCMut,4
HA,spiralia,17,122142.701,mtMAM,5
HA,spiralia,18,98425.358,WAG+I+G4,1
HA,spiralia,18,100272.742,DCMut+F+G4,2
HA,spiralia,18,106446.075,Blosum62+F+I,3
HA,spiralia,18,109655.703,DCMut,4
HA,spiralia,18,124001.384,mtMAM,5
HA,spiralia,19,95863.487,WAG+I+G4,1
HA,spiralia,19,97727.929,DCMut+F+G4,2
HA,spiralia,19,103637.363,PMB+F+I,3
HA,spiralia,19,106632.986,rtREV,4
HA,spiralia,19,120110.559,mtMAM,5
HA,spiralia,20,97408.934,WAG+I+G4,1
HA,spiralia,20,99434.057,Dayhoff+F+G4,2
HA,spiralia,20,105655.233,LG+I,3
HA,spiralia,20,108340.719,Dayhoff,4
HA,spiralia,20,122808.078,mtMAM,5
HA,rayfinned,1,150510.703,WAG+I+G4,1
HA,rayfinned,1,153772.921,Dayhoff+F+G4,2
HA,rayfinned,1,162740.099,JTT+I,3
HA,rayfinned,1,166377.736,Dayhoff+F,4
HA,rayfinned,1,187920.998,mtMAM,5
HA,rayfinned,2,151032.545,WAG+I+G4,1
HA,rayfinned,2,154084.108,DCMut+F+G4,2
HA,rayfinned,2,163372.02,JTT+I,3
HA,rayfinned,2,166958.411,rtREV+F,4
HA,rayfinned,2,188762.123,mtMAM,5
HA,rayfinned,3,151981.46,WAG+I+G4,1
HA,rayfinned,3,155220.299,DCMut+F+G4,2
HA,rayfinned,3,164302.295,WAG,3
HA,rayfinned,3,168272.627,DCMut+F,4
HA,rayfinned,3,189606.792,mtMAM,5
HA,rayfinned,4,152826.431,WAG+I+G4,1
HA,rayfinned,4,156192.738,DCMut+F+G4,2
HA,rayfinned,4,165675.969,JTT+I,3
HA,rayfinned,4,169939.954,mtART+I+G4,4
HA,rayfinned,4,191088.889,mtMAM,5
HA,rayfinned,5,151650.317,WAG+I+G4,1
HA,rayfinned,5,154836.776,Dayhoff+F+G4,2
HA,rayfinned,5,163867.607,LG+F+I,3
HA,rayfinned,5,168074.081,DCMut+F,4
HA,rayfinned,5,189269.865,mtMAM,5
HA,rayfinned,6,150200.093,WAG+I+G4,1
HA,rayfinned,6,153203.735,DCMut+F+G4,2
HA,rayfinned,6,162535.087,JTT+I,3
HA,rayfinned,6,166777.919,mtART+I+G4,4
HA,rayfinned,6,187620.757,mtMAM,5
HA,rayfinned,7,149657.366,WAG+I+G4,1
HA,rayfinned,7,152418.071,Dayhoff+F+G4,2
HA,rayfinned,7,162269.024,mtMAM+F+I+G4,3
HA,rayfinned,7,166070.157,Dayhoff+F,4
HA,rayfinned,7,188433.656,mtMAM,5
HA,rayfinned,8,151847.016,WAG+I+G4,1
HA,rayfinned,8,154901.707,DCMut+F+G4,2
HA,rayfinned,8,164394.872,WAG,3
HA,rayfinned,8,168368.932,Dayhoff+F,4
HA,rayfinned,8,191063.76,mtMAM,5
HA,rayfinned,9,149909.04,WAG+I+G4,1
HA,rayfinned,9,153446.231,DCMut+F+G4,2
HA,rayfinned,9,162099.59,WAG,3
HA,rayfinned,9,166320.831,DCMut+F,4
HA,rayfinned,9,185741.795,mtMAM,5
HA,rayfinned,10,151413.93,WAG+I+G4,1
HA,rayfinned,10,154535.941,Dayhoff+F+G4,2
HA,rayfinned,10,163680.303,WAG,3
HA,rayfinned,10,167675.721,mtART+I+G4,4
HA,rayfinned,10,188429.711,mtMAM,5
HA,rayfinned,11,152432.439,WAG+I+G4,1
HA,rayfinned,11,155369.249,Dayhoff+F+G4,2
HA,rayfinned,11,164690.61,JTTDCMut+F+I,3
HA,rayfinned,11,168603.882,mtART+I+G4,4
HA,rayfinned,11,190919.413,mtMAM,5
HA,rayfinned,12,151940.532,WAG+I+G4,1
HA,rayfinned,12,155477.516,DCMut+F+G4,2
HA,rayfinned,12,164641.519,WAG+F,3
HA,rayfinned,12,168738.512,DCMut+F,4
HA,rayfinned,12,189985.204,mtMAM,5
HA,rayfinned,13,151864.798,WAG+I+G4,1
HA,rayfinned,13,154874.523,DCMut+F+G4,2
HA,rayfinned,13,164311.847,JTT+I,3
HA,rayfinned,13,168260.781,mtART+I+G4,4
HA,rayfinned,13,188773.495,mtMAM,5
HA,rayfinned,14,152994.863,WAG+I+G4,1
HA,rayfinned,14,156288.163,DCMut+F+G4,2
HA,rayfinned,14,165561.316,mtMAM+F+I+G4,3
HA,rayfinned,14,169538.936,DCMut+F,4
HA,rayfinned,14,190836.295,mtMAM,5
HA,rayfinned,15,150313.495,WAG+I+G4,1
HA,rayfinned,15,153633.893,DCMut+F+G4,2
HA,rayfinned,15,162719.934,JTT+I,3
HA,rayfinned,15,167262.155,DCMut+F,4
HA,rayfinned,15,187872.348,mtMAM,5
HA,rayfinned,16,151841.802,WAG+I+G4,1
HA,rayfinned,16,154740.71,DCMut+F+G4,2
HA,rayfinned,16,164261.684,HIVw+F+I+G4,3
HA,rayfinned,16,167881.767,Dayhoff+F,4
HA,rayfinned,16,189037.403,mtMAM,5
HA,rayfinned,17,153231.266,WAG+I+G4,1
HA,rayfinned,17,156733.178,DCMut+F+G4,2
HA,rayfinned,17,165830.224,WAG,3
HA,rayfinned,17,170255.896,DCMut+F,4
HA,rayfinned,17,191845.382,mtMAM,5
HA,rayfinned,18,150450.697,WAG+I+G4,1
HA,rayfinned,18,153387.772,DCMut+F+G4,2
HA,rayfinned,18,162766.868,JTT+I,3
HA,rayfinned,18,166669.778,DCMut+F,4
HA,rayfinned,18,187945.159,mtMAM,5
HA,rayfinned,19,150970.182,WAG+I+G4,1
HA,rayfinned,19,154124.457,Dayhoff+F+G4,2
HA,rayfinned,19,163614.307,WAG,3
HA,rayfinned,19,167721.431,DCMut+F,4
HA,rayfinned,19,189515.384,mtMAM,5
HA,rayfinned,20,150545.672,WAG+I+G4,1
HA,rayfinned,20,153939.25,DCMut+F+G4,2
HA,rayfinned,20,163517.782,JTT+I,3
HA,rayfinned,20,168131.433,DCMut+F,4
HA,rayfinned,20,188700.564,mtMAM,5
NP,opisthokonta,1,68803.077,WAG+I+G4,1
NP,opisthokonta,1,70114.224,Dayhoff+F+G4,2
NP,opisthokonta,1,74440.762,LG+I,3
NP,opisthokonta,1,76371.595,rtREV,4
NP,opisthokonta,1,86834.297,mtMAM,5
NP,opisthokonta,2,68967.844,WAG+I+G4,1
NP,opisthokonta,2,69993.801,DCMut+F+G4,2
NP,opisthokonta,2,74055.828,Blosum62+F+I,3
NP,opisthokonta,2,76076.39,DCMut,4
NP,opisthokonta,2,85582.304,mtMAM,5
NP,opisthokonta,3,68102.303,WAG+I+G4,1
NP,opisthokonta,3,69447.077,Dayhoff+F+G4,2
NP,opisthokonta,3,73441.299,LG+I,3
NP,opisthokonta,3,75398.12,DCMut,4
NP,opisthokonta,3,85047.478,mtMAM,5
NP,opisthokonta,4,68104.896,WAG+I+G4,1
NP,opisthokonta,4,69366.507,DCMut+F+G4,2
NP,opisthokonta,4,73711.09,JTTDCMut+I,3
NP,opisthokonta,4,75798.844,rtREV,4
NP,opisthokonta,4,86642.841,mtMAM,5
NP,opisthokonta,5,68911.824,WAG+I+G4,1
NP,opisthokonta,5,70073.559,rtREV+F+G4,2
